t,x,y
2009.305005,816,1582
2009.310005,836,1581
2009.315006,868,1584
2009.320007,844,1587
2009.325006,821,1588
2009.330006,858,1589
2009.335005,853,1591
2009.340005,826,1590
2009.345006,869,1592
2009.350006,847,1597
2009.355006,820,1597
2009.360007,834,1598
2009.365006,871,1595
2009.370006,823,1601
2009.375006,827,1603
2009.380007,873,1597
2009.385006,864,1597
2009.390006,838,1601
2009.395006,856,1595
2009.400006,848,1600
2009.405006,817,1597
2009.410006,833,1601
2009.415006,872,1596
2009.420007,845,1594
2009.425006,845,1597
2009.430005,866,1590
2009.435006,847,1595
2009.440006,828,1589
2009.445006,867,1589
2009.450007,867,1584
2009.455005,839,1587
2009.460006,827,1587
2009.465006,861,1584
2009.470006,834,1582
2009.475006,843,1583
2009.480006,872,1583
2009.485006,860,1581
2009.490006,836,1578
2009.495005,847,1582
2009.500005,851,1580
2009.505007,821,1577
2009.510006,838,1577
2009.515005,877,1578
2009.520005,846,1578
2009.525007,822,1580
2009.530006,858,1581
2009.535006,850,1579
2009.540006,832,1579
2009.545005,869,1578
2009.550005,866,1577
2009.555006,819,1579
2009.560006,839,1581
2009.565006,871,1575
2009.570005,822,1580
2009.575006,833,1581
2009.580006,880,1576
2009.585005,841,1579
2009.590005,819,1581
2009.595007,861,1578
2009.600005,865,1579
2009.605007,830,1579
2009.610005,847,1581
2009.615007,853,1582
2009.620006,831,1582
2009.625006,834,1581
2009.630005,869,1582
2009.635005,863,1582
2009.640007,826,1577
2009.645006,851,1582
2009.650006,853,1582
2009.655006,827,1582
2009.660005,851,1581
2009.665005,858,1583
2009.670006,827,1586
2009.675006,836,1582
2009.680006,873,1584
2009.685006,865,1585
2009.690005,838,1585
2009.695005,851,1593
2009.700006,855,1587
2009.705006,829,1588
2009.710006,851,1589
2009.715006,861,1593
2009.720005,833,1594
2009.725005,840,1599
2009.730006,885,1598
2009.735006,844,1603
2009.740006,823,1606
2009.745005,859,1610
2009.750006,865,1608
2009.755005,837,1611
2009.760006,850,1612
2009.765005,862,1613
2009.770005,838,1618
2009.775007,848,1618
2009.780006,861,1621
2009.785005,855,1622
2009.790005,833,1622
2009.795006,869,1619
2009.800007,872,1620
2009.805006,844,1621
2009.810006,844,1621
2009.815006,861,1623
2009.820007,835,1622
2009.825006,846,1624
2009.830006,886,1624
2009.835006,846,1626
2009.840006,822,1626
2009.845005,859,1629
2009.850005,865,1628
2009.855006,839,1627
2009.860007,858,1626
2009.865006,878,1628
2009.870005,827,1629
2009.875005,837,1630
2009.880007,869,1627
2009.885007,864,1631
2009.890006,843,1629
2009.895006,854,1627
2009.900006,860,1623
2009.905006,831,1625
2009.910006,850,1626
2009.915006,879,1619
2009.920006,828,1623
2009.925006,838,1618
2009.930006,875,1620
2009.935006,871,1617
2009.940006,842,1617
2009.945007,859,1618
2009.950006,868,1618
2009.955006,845,1616
2009.960006,832,1618
2009.965007,863,1613
2009.970006,841,1612
2009.975007,850,1611
2009.980007,867,1608
2009.985006,851,1611
2009.990007,830,1609
2009.995007,870,1608
2010.000005,878,1608
2010.005007,821,1605
2010.010006,844,1603
2010.015005,869,1604
2010.020006,844,1601
2010.025005,854,1601
2010.030006,880,1603
2010.035005,850,1602
2010.040005,837,1601
2010.045006,871,1597
2010.050007,870,1603
2010.055007,822,1600
2010.060006,845,1601
2010.065006,877,1598
2010.070007,844,1594
2010.075006,828,1600
2010.080006,869,1595
2010.085006,860,1596
2010.090007,842,1596
2010.095006,880,1598
2010.100006,853,1597
2010.105006,826,1593
2010.110006,847,1592
2010.115006,875,1596
2010.120006,850,1590
2010.125006,830,1589
2010.130005,871,1587
2010.135006,863,1588
2010.140005,841,1584
2010.145005,857,1588
2010.150006,859,1587
2010.155006,837,1583
2010.160005,851,1586
2010.165006,882,1586
2010.170005,822,1589
2010.175005,832,1588
2010.180006,873,1587
2010.185005,868,1588
2010.190006,828,1587
2010.195006,860,1591
2010.200005,860,1589
2010.205005,830,1588
2010.210006,853,1585
2010.215006,876,1590
2010.220006,847,1588
2010.225006,837,1585
2010.230006,863,1586
2010.235007,858,1585
2010.240007,844,1588
2010.245007,852,1588
2010.250006,859,1587
2010.255005,839,1589
2010.260006,833,1588
2010.265006,868,1587
2010.270006,849,1589
2010.275005,845,1592
2010.280006,864,1591
2010.285006,857,1591
2010.290007,843,1593
2010.295006,851,1596
2010.300007,853,1595
2010.305006,825,1593
2010.310006,853,1595
2010.315006,863,1592
2010.320007,825,1598
2010.325007,830,1598
2010.330006,869,1597
2010.335005,867,1596
2010.340005,842,1597
2010.345006,877,1597
2010.350007,851,1599
2010.355007,827,1596
2010.360006,845,1599
2010.365007,875,1597
2010.370005,849,1596
2010.375005,828,1599
2010.380006,872,1598
2010.385007,870,1598
2010.390006,823,1605
2010.395007,863,1602
2010.400007,862,1603
2010.405006,841,1605
2010.410005,855,1602
2010.415005,858,1612
2010.420007,833,1609
2010.425005,843,1613
2010.430006,883,1612
2010.435007,866,1615
2010.440006,848,1616
2010.445006,871,1617
2010.450005,856,1620
2010.455005,829,1621
2010.460007,848,1623
2010.465006,879,1624
2010.470005,849,1626
2010.475005,849,1628
2010.480006,862,1630
2010.485007,849,1631
2010.490006,835,1634
2010.495006,870,1631
2010.500006,873,1633
2010.505005,834,1630
2010.510005,840,1636
2010.515006,867,1636
2010.520005,847,1636
2010.525007,857,1639
2010.530006,865,1640
2010.535006,860,1637
2010.540007,850,1636
2010.545007,883,1638
2010.550006,875,1636
2010.555006,846,1636
2010.560007,840,1637
2010.565005,869,1634
2010.570006,845,1633
2010.575006,860,1634
2010.580007,882,1631
2010.585007,854,1636
2010.590005,836,1635
2010.595006,873,1633
2010.600006,876,1635
2010.605006,847,1634
2010.610006,859,1635
2010.615006,860,1633
2010.620005,832,1637
2010.625005,840,1634
2010.630006,885,1634
2010.635006,873,1635
2010.640006,837,1632
2010.645006,865,1636
2010.650006,867,1635
2010.655006,844,1634
2010.660006,860,1635
2010.665007,862,1637
2010.670006,835,1632
2010.675006,848,1634
2010.680006,890,1634
2010.685007,852,1632
2010.690006,830,1637
2010.695006,865,1635
2010.700005,869,1629
2010.705005,844,1632
2010.710006,864,1628
2010.715006,860,1629
2010.720005,833,1627
2010.725005,841,1625
2010.730006,883,1621
2010.735006,865,1624
2010.740006,828,1625
2010.745006,870,1621
2010.750006,875,1620
2010.755005,821,1623
2010.760005,845,1622
2010.765007,878,1619
2010.770005,840,1616
2010.775007,833,1618
2010.780006,870,1618
2010.785006,864,1617
2010.790005,824,1616
2010.795007,859,1617
2010.800006,860,1612
2010.805005,829,1613
2010.810005,857,1614
2010.815006,878,1610
2010.820006,826,1613
